"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"CPL","CPFL Energia S.A.","10.38","$5.15B","2004","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cpl",
"CVU","CPI Aerostructures, Inc.","8.1715","$70.09M","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/cvu",
"PMTS","CPI Card Group Inc.","7.79","$439.95M","2015","Finance","Finance Companies","http://www.nasdaq.com/symbol/pmts",
"CPSH","CPS Technologies Corp.","1.99","$26.26M","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cpsh",
"CRAI","CRA International,Inc.","20.03","$178.83M","1998","Miscellaneous","Other Consumer Services","http://www.nasdaq.com/symbol/crai",
"CBRL","Cracker Barrel Old Country Store, Inc.","150.7","$3.61B","1981","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cbrl",
"BREW","Craft Brew Alliance, Inc.","8.39","$160.91M","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/brew",
"CR","Crane Company","52.74","$3.07B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/cr",
"CRD.A","Crawford & Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crd.a",
"CRD.B","Crawford & Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crd.b",
"CRAY","Cray Inc","41.79","$1.7B","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/cray",
"BAP","Credicorp Ltd.","129.44","$10.32B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bap",
"CACC","Credit Acceptance Corporation","203.27","$4.09B","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cacc",
"GLDI","Credit Suisse AG","10.89","$147.29M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gldi",
"CIK","Credit Suisse Asset Management Income Fund, Inc.","2.79","$145.85M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cik",
"CS","Credit Suisse Group","15.93","$26.48B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cs",
"DHY","Credit Suisse High Yield Bond Fund","2.2","$219.79M","1998","n/a","n/a","http://www.nasdaq.com/symbol/dhy",
"CREE","Cree, Inc.","29.9","$3.02B","1993","Technology","Semiconductors","http://www.nasdaq.com/symbol/cree",
"CPG","Crescent Point Energy Corporation","13.85","$7.01B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpg",
"CEQP","Crestwood Equity Partners LP","9.03","$623.59M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ceqp",
"CRESY","Cresud S.A.C.I.F. y A.","11.53","$578.39M","1997","Finance","Real Estate","http://www.nasdaq.com/symbol/cresy",
"CRHM","CRH Medical Corporation","3.49","$248.66M","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/crhm",
"CRH","CRH PLC","27.86","$22.91B","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/crh",
"CRTO","Criteo S.A.","38.16","$2.38B","2013","Technology","Advertising","http://www.nasdaq.com/symbol/crto",
"CROX","Crocs, Inc.","9.68","$706.74M","2006","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/crox",
"CCRN","Cross Country Healthcare, Inc.","11.46","$373.3M","2001","Technology","Professional Services","http://www.nasdaq.com/symbol/ccrn",
"CRT","Cross Timbers Royalty Trust","15.21","$91.26M","1992","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crt",
"CAPL","CrossAmerica Partners LP","23.63","$782.41M","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/capl",
"XRDC","Crossroads Capital, Inc.","2.66","$25.74M","2011","n/a","n/a","http://www.nasdaq.com/symbol/xrdc",
"CRDS","Crossroads Systems, Inc.","0.26","$6.37M","1999","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/crds",
"CCI","Crown Castle International Corporation","85.78","$28.63B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cci",
"CCI^A","Crown Castle International Corporation","105.07","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cci^a",
"CRWS","Crown Crafts, Inc.","8.85","$88.47M","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/crws",
"CCK","Crown Holdings, Inc.","48.87","$6.82B","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/cck",
"CRWN","Crown Media Holdings, Inc.","5.08","$1.83B","2000","Consumer Services","Television Services","http://www.nasdaq.com/symbol/crwn",
"CRY","CryoLife, Inc.","10.76","$347.06M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cry",
"CYRX","CryoPort, Inc.","1.76","$21.55M","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/cyrx",
"CYRXW","CryoPort, Inc.","0.5745","n/a","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/cyrxw",
"CRVP","Crystal Rock Holdings, Inc.","0.75","$16.02M","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/crvp",
"CSGS","CSG Systems International, Inc.","37.59","$1.22B","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/csgs",
"CCLP","CSI Compressco LP","5.18","$171.93M","2011","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/cclp",
"CSPI","CSP Inc.","5.7091","$21.03M","1982","Technology","EDP Services","http://www.nasdaq.com/symbol/cspi",
"CSRA","CSRA Inc.","25.01","$4.06B","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/csra",
"CSS","CSS Industries, Inc.","28.06","$254.68M","n/a","Consumer Services","Consumer: Greeting Cards","http://www.nasdaq.com/symbol/css",
"CST","CST Brands, Inc.","38.92","$2.94B","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cst",
"CSWI","CSW Industrials, Inc.","30.99","$483.11M","n/a","Basic Industries","Home Furnishings","http://www.nasdaq.com/symbol/cswi",
"CSX","CSX Corporation","26.1","$25.14B","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/csx",
"CTCM","CTC Media, Inc.","1.93","$301.28M","2006","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/ctcm",
"CTIC","CTI BioPharma Corp.","0.5336","$149.7M","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctic",
"CTIB","CTI Industries Corporation","5.0285","$16.6M","1997","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/ctib",
"CTRP","Ctrip.com International, Ltd.","40.45","$12.66B","2003","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ctrp",
"CTS","CTS Corporation","15.13","$492.86M","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/cts",
"CUNB","CU Bancorp (CA)","22.63","$385.49M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cunb",
"CUBE","CubeSmart","31.55","$5.54B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cube",
"CUBE^A","CubeSmart","26.3224","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cube^a",
"CUB","Cubic Corporation","38.53","$1.04B","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cub",
"CUI","CUI Global, Inc.","9.05","$188.29M","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/cui",
"CFR","Cullen/Frost Bankers, Inc.","57.97","$3.59B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfr",
"CFR^A","Cullen/Frost Bankers, Inc.","25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfr^a",
"CFI","Culp, Inc.","26","$321.11M","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/cfi",
"CPIX","Cumberland Pharmaceuticals Inc.","4.59","$75.52M","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cpix",
"CMI","Cummins Inc.","104","$18.13B","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cmi",
"CMLS","Cumulus Media Inc.","0.39","$91.19M","1998","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cmls",
"CRIS","Curis, Inc.","1.58","$203.85M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cris",
"CW","Curtiss-Wright Corporation","70.68","$3.15B","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cw",
"SRF","Cushing Energy Income Fund (The)","7.3","$702019.1","2012","n/a","n/a","http://www.nasdaq.com/symbol/srf",
"SZC","Cushing Renaissance Fund (The)","13.5937","$82.3M","2012","n/a","n/a","http://www.nasdaq.com/symbol/szc",
"CUBI","Customers Bancorp, Inc","25.01","$673.67M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubi",
"CUBI^C","Customers Bancorp, Inc","26","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubi^c",
"CUBI^D","Customers Bancorp, Inc","25.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubi^d",
"CUBS","Customers Bancorp, Inc","26.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubs",
"CUTR","Cutera, Inc.","12.66","$163.68M","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cutr",
"CSI","Cutwater Select Income Fund","19.06","$204.11M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/csi",
"CVBF","CVB Financial Corporation","17.09","$1.82B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvbf",
"CVV","CVD Equipment Corporation","8.9","$54.93M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvv",
"CVT","CVENT, INC.","21.1","$887.22M","1987","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cvt",
"CVI","CVR Energy Inc.","26.26","$2.28B","2007","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvi",
"UAN","CVR Partners, LP","7.23","$528.72M","2011","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/uan",
"CVRR","CVR Refining, LP","12.86","$1.9B","2013","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvrr",
"CVS","CVS Health Corporation","100.36","$110.24B","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/cvs",
"CYAN","Cyanotech Corporation","4.96","$27.77M","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cyan",
"CYBR","CyberArk Software Ltd.","38.53","$1.22B","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cybr",
"CYBE","CyberOptics Corporation","9.51","$64.01M","1987","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/cybe",
"CYCC","Cyclacel Pharmaceuticals, Inc.","0.44","$15.27M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cycc",
"CYCCP","Cyclacel Pharmaceuticals, Inc.","5.25","$1.76M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyccp",
"CBAY","Cymabay Therapeutics Inc.","1.25","$29.31M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbay",
"CYNA","Cynapsus Therapeutics Inc.","13.34","$163.79M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cyna",
"CYNO","Cynosure, Inc.","42.26","$971.3M","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cyno",
"CELP","Cypress Energy Partners, L.P.","9.03","$106.86M","2014","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/celp",
"CY","Cypress Semiconductor Corporation","8.71","$2.74B","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/cy",
"CYRN","CYREN Ltd.","1.71","$53.69M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cyrn",
"CONE","CyrusOne Inc","40.62","$2.94B","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cone",
"CYS","CYS Investments, Inc.","8.03","$1.22B","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cys",
"CYS^A","CYS Investments, Inc.","22.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cys^a",
"CYS^B","CYS Investments, Inc.","21.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cys^b",
"CYTK","Cytokinetics, Incorporated","6.36","$251.81M","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cytk",
"CTMX","CytomX Therapeutics, Inc.","13.17","$475.15M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctmx",
"CYTX","Cytori Therapeutics Inc","0.1842","$29.19M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytx",
"CTSO","Cytosorbents Corporation","4.52","$114.65M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ctso",
"CYTR","CytRx Corporation","2.36","$156.89M","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cytr",
