"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"CVX","Chevron Corporation","88.74","$167.11B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvx",
"CHMA","Chiasma, Inc.","10.22","$244.63M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/chma",
"CBI","Chicago Bridge & Iron Company N.V.","34.92","$3.65B","1997","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cbi",
"CVR","Chicago Rivet & Machine Co.","24.4819","$23.65M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cvr",
"CBNK","Chicopee Bancorp, Inc.","18","$93.79M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/cbnk",
"CHS","Chico&#39;s FAS, Inc.","12.92","$1.8B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/chs",
"PLCE","Children&#39;s Place, Inc. (The)","68.17","$1.36B","1997","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/plce",
"CIM","Chimera Investment Corporation","13.71","$2.57B","2007","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cim",
"CMRX","Chimerix, Inc.","5.36","$247.54M","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cmrx",
"CADC","China Advanced Construction Materials Group, Inc.","1.65","$3.6M","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/cadc",
"CALI","China Auto Logistics Inc.","1.2","$4.84M","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/cali",
"CAAS","China Automotive Systems, Inc.","4.11","$132.02M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/caas",
"CBAK","China BAK Battery, Inc.","2.3","$39.43M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cbak",
"CBPO","China Biologic Products, Inc.","109.28","$2.91B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbpo",
"CCCL","China Ceramics Co., Ltd.","0.4","$8.17M","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cccl",
"CCCR","China Commercial Credit, Inc.","0.3","$3.72M","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/cccr",
"CO","China Cord Blood Corporation","5.9","$429.91M","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/co",
"CCRC","China Customer Relations Centers, Inc.","9.22","$165.31M","2015","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ccrc",
"STV","China Digital TV Holding Co., Ltd.","1.56","$93.14M","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/stv",
"DL","China Distance Education Holdings Limited","13.81","$484.34M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dl",
"CEA","China Eastern Airlines Corporation Ltd.","25.1","$6.36B","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/cea",
"JRJC","China Finance Online Co. Limited","5.02","$112.87M","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/jrjc",
"CHN","China Fund, Inc. (The)","13.9796","$219.23M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/chn",
"CGA","China Green Agriculture, Inc.","1.38","$51.02M","n/a","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/cga",
"HGSH","China HGS Real Estate, Inc.","1.3737","$61.89M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/hgsh",
"CNIT","China Information Technology, Inc.","1.48","$49.67M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cnit",
"CJJD","China Jo-Jo Drugstores, Inc.","1.56","$27.67M","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cjjd",
"LFC","China Life Insurance Company Limited","11.38","$64.33B","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/lfc",
"HTHT","China Lodging Group, Limited","28.56","$1.79B","2010","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/htht",
"CNR","China Metro-Rural Holdings Limited","0.8874","$65.26M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cnr",
"MY","China Ming Yang Wind Power Group Limited","2.39","$298.93M","2010","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/my",
"CHL","China Mobile (Hong Kong) Ltd.","54.57","$223.47B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chl",
"CHNR","China Natural Resources, Inc.","1.2416","$30.93M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/chnr",
"NPD","China Nepstar Chain Drugstore Ltd","2.27","$224.05M","2007","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/npd",
"BORN","China New Borun Corporation","1.76","$45.28M","2010","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/born",
"SNP","China Petroleum & Chemical Corporation","61.62","$72.88B","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/snp",
"CPHI","China Pharma Holdings, Inc.","0.131","$5.71M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphi",
"CREG","China Recycling Energy Corporation","0.3179","$26.41M","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/creg",
"ZNH","China Southern Airlines Company Limited","30.19","$5.93B","1997","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/znh",
"CSUN","China Sunergy Co., Ltd.","0.82","$12.18M","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/csun",
"CNTF","China TechFaith Wireless Communication Technology Limited","3.95","$41.82M","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cntf",
"CHA","China Telecom Corp Ltd","48.33","$39.11B","2002","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cha",
"CHU","China Unicom (Hong Kong) Ltd","11.71","$28.04B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/chu",
"CXDC","China XD Plastics Company Limited","3.5","$172.63M","n/a","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/cxdc",
"XNY","China Xiniya Fashion Limited","1.248","$17.76M","2010","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/xny",
"CNYD","China Yida Holding, Co.","1.92","$7.52M","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cnyd",
"CYD","China Yuchai International Limited","10.33","$394.56M","1994","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cyd",
"ZX","China Zenix Auto International Limited","1.04","$53.69M","2011","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/zx",
"CCIH","ChinaCache International Holdings Ltd.","8.42","$226.68M","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/ccih",
"CNET","ChinaNet Online Holdings, Inc.","0.6854","$20.27M","n/a","Technology","Advertising","http://www.nasdaq.com/symbol/cnet",
"IMOS","ChipMOS TECHNOLOGIES (Bermuda) LTD.","17.89","$487.06M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/imos",
"CMG","Chipotle Mexican Grill, Inc.","524.69","$15.76B","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cmg",
"CHH","Choice Hotels International, Inc.","51.1","$2.88B","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/chh",
"CBK","Christopher & Banks Corporation","1.77","$65.91M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cbk",
"CHSCL","CHS Inc","27.17","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscl",
"CHSCM","CHS Inc","25.95","$493.05M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscm",
"CHSCN","CHS Inc","27.07","$454.78M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscn",
"CHSCO","CHS Inc","28.16","$318.75M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chsco",
"CHSCP","CHS Inc","31.46","$227.53M","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscp",
"CHT","Chunghwa Telecom Co., Ltd.","32.05","$24.86B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cht",
"CHD","Church & Dwight Company, Inc.","90.93","$11.8B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/chd",
"CHDN","Churchill Downs, Incorporated","137.78","$2.29B","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/chdn",
"CHUY","Chuy&#39;s Holdings, Inc.","32.87","$541.65M","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/chuy",
"CBR","Ciber, Inc.","1.95","$156.43M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/cbr",
"CDTX","Cidara Therapeutics, Inc.","9.85","$135.14M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cdtx",
"CIEN","Ciena Corporation","16.63","$2.26B","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cien",
"CIFC","CIFC LLC","5.71","$144.6M","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cifc",
"CI","Cigna Corporation","139.92","$35.79B","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/ci",
"CMCT","CIM Commercial Trust Corporation","17.27","$1.69B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmct",
"XEC","Cimarex Energy Co","90.74","$8.6B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/xec",
"CMPR","Cimpress N.V","87.11","$2.73B","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/cmpr",
"CBB","Cincinnati Bell Inc","3.62","$760.27M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cbb",
"CBB^B","Cincinnati Bell Inc","48.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbb^b",
"CINF","Cincinnati Financial Corporation","64.03","$10.52B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cinf",
"CIDM","Cinedigm Corp","0.295","$23.15M","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/cidm",
"CNK","Cinemark Holdings Inc","33.52","$3.89B","2007","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/cnk",
"CINR","Ciner Resources LP","23.63","$462.61M","2013","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/cinr",
"CTAS","Cintas Corporation","87.65","$9.48B","1983","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ctas",
"CPHR","Cipher Pharmaceuticals Inc.","4.5508","$118.59M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cphr",
"CIR","CIRCOR International, Inc.","41.65","$681.88M","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/cir",
"CRUS","Cirrus Logic, Inc.","34.36","$2.17B","1989","Technology","Semiconductors","http://www.nasdaq.com/symbol/crus",
"CSCO","Cisco Systems, Inc.","27.05","$136.12B","1990","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/csco",
"CIT","CIT Group Inc (DEL)","32.31","$6.49B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cit",
"CTRN","Citi Trends, Inc.","19.15","$290.56M","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ctrn",
"C.WS.A","Citigroup Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c.ws.a",
"BLW","Citigroup Inc.","14.45","$534.63M","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/blw",
"C","Citigroup Inc.","41.05","$121.02B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c",
"C^C","Citigroup Inc.","25.3601","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^c",
"C^J","Citigroup Inc.","26.57","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^j",
"C^K","Citigroup Inc.","26.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^k",
"C^L","Citigroup Inc.","26.48","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^l",
"C^N","Citigroup Inc.","25.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/c^n",
"C^P","Citigroup Inc.","27.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^p",
"C^S","Citigroup Inc.","25.18","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/c^s",
"CZNC","Citizens & Northern Corp","20.34","$247.15M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cznc",
"CZWI","Citizens Community Bancorp, Inc.","8.97","$46.89M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/czwi",
"CFG","Citizens Financial Group, Inc.","20.92","$11.04B","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/cfg",
"CZFC","Citizens First Corporation","13.8","$27.17M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/czfc",
"CIZN","Citizens Holding Company","23.85","$116.21M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cizn",
"CIA","Citizens, Inc.","7.28","$364.6M","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/cia",
"CTXS","Citrix Systems, Inc.","73.96","$11.39B","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ctxs",
"CHCO","City Holding Company","46.11","$705.53M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/chco",
"CIO","City Office REIT, Inc.","11.87","$148.59M","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cio",
"CVEO","Civeo Corporation","1.21","$130.56M","2014","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cveo",
"CIVB","Civista Bancshares, Inc. ","10.61","$83.22M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civb",
"CIVBP","Civista Bancshares, Inc. ","34.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/civbp",
"CIVI","Civitas Solutions, Inc.","18.17","$674.14M","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/civi",
"CKX","CKX Lands, Inc.","9.6","$18.65M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ckx",
"CLC","CLARCOR Inc.","51.52","$2.51B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/clc",
"CWEI","Clayton Williams Energy, Inc.","16.36","$199.09M","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cwei",
"CDTI","Clean Diesel Technologies, Inc.","0.82","$13.8M","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cdti",
"CLNE","Clean Energy Fuels Corp.","3.02","$273.53M","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/clne",
"CLH","Clean Harbors, Inc.","44.75","$2.58B","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/clh",
"CLNT","Cleantech Solutions International, Inc.","1.313","$5.18M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clnt",
"CCO","Clear Channel Outdoor Holdings, Inc.","4.46","$1.61B","2005","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cco",
"CBA           ","ClearBridge American Energy MLP Fund Inc.","6.58","$383.54M","2013","n/a","n/a","http://www.nasdaq.com/symbol/cba           ",
"CEM","ClearBridge Energy MLP Fund Inc.","13.19","$912.82M","2010","n/a","n/a","http://www.nasdaq.com/symbol/cem",
"EMO","ClearBridge Energy MLP Opportunity Fund Inc.","10.86","$335.8M","2011","n/a","n/a","http://www.nasdaq.com/symbol/emo",
"CTR","ClearBridge Energy MLP Total Return Fund Inc.","9.9802","$382.29M","2012","n/a","n/a","http://www.nasdaq.com/symbol/ctr",
"CLFD","Clearfield, Inc.","14.45","$198.04M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clfd",
"CLRO","ClearOne, Inc.","11.66","$106.67M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/clro",
"CLIR","ClearSign Combustion Corporation","3.32","$42.7M","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/clir",
"CLW","Clearwater Paper Corporation","44.51","$776.57M","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/clw",
"CNL","Cleco Corporation","46.42","$2.81B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnl",
"CBLI","Cleveland BioLabs, Inc.","3.6","$39.55M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/cbli",
"CLF","Cliffs Natural Resources Inc.","2.72","$489.9M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/clf",
"CSBK","Clifton Bancorp Inc.","15.08","$374.57M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/csbk",
"CLX","Clorox Company (The)","125.47","$16.24B","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/clx",
"CLD","Cloud Peak Energy Inc","2.01","$122.95M","2009","Energy","Coal Mining","http://www.nasdaq.com/symbol/cld",
"GLV","Clough Global Allocation Fund","11.45","$119M","2004","n/a","n/a","http://www.nasdaq.com/symbol/glv",
"GLQ","Clough Global Equity Fund","10.76","$189.95M","2005","n/a","n/a","http://www.nasdaq.com/symbol/glq",
"GLO","Clough Global Opportunities Fund","9.32","$480.67M","2006","n/a","n/a","http://www.nasdaq.com/symbol/glo",
"CLVS","Clovis Oncology, Inc.","20.61","$790.59M","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clvs",
"MYCC","ClubCorp Holdings, Inc.","14.04","$916.09M","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mycc",
"CMFN","CM Finance Inc","7.76","$106.15M","2014","n/a","n/a","http://www.nasdaq.com/symbol/cmfn",
"CME","CME Group Inc.","93.29","$31.57B","2002","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cme",
"CMS","CMS Energy Corporation","40.88","$11.36B","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms",
"CMS^B","CMS Energy Corporation","103.028","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/cms^b",
"CNA","CNA Financial Corporation","30.35","$8.2B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cna",
"CCNE","CNB Financial Corporation","17.86","$257.31M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccne",
"CNHI","CNH Industrial N.V.","6.78","$12.03B","2013","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cnhi",
"CISG","CNinsure Inc.","7.27","$418.23M","2007","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/cisg",
"CNO","CNO Financial Group, Inc.","17.81","$3.2B","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/cno",
"CEO","CNOOC Limited","116.37","$1.17B","2001","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ceo",
"CNV","Cnova N.V.","2.43","$1.07B","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/cnv",
"CNXC","CNX Coal Resources LP","6.88","$159.77M","2015","Energy","Coal Mining","http://www.nasdaq.com/symbol/cnxc",
"COH","Coach, Inc.","38.46","$10.68B","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/coh",
"CWAY","Coastway Bancorp, Inc.","12.44","$60.44M","2014","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cway",
"CIE","Cobalt International Energy, Inc.","2.79","$1.16B","2009","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cie",
"COBZ","CoBiz Financial Inc.","10.99","$451.9M","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/cobz",
"KOF","Coca Cola Femsa S.A.B. de C.V.","77.05","$15.97B","1993","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/kof",
"COKE","Coca-Cola Bottling Co. Consolidated","178.09","$1.65B","1972","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/coke",
"KO","Coca-Cola Company (The)","44.32","$191.88B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/ko",
"CCE","Coca-Cola Enterprises, Inc.","48.96","$11.13B","1986","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/cce",
"CDRB","Code Rebel Corporation","3.22","$43M","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cdrb",
"CDXS","Codexis, Inc.","3.71","$149.54M","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cdxs",
"CVLY","Codorus Valley Bancorp, Inc","19.93","$117.47M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cvly",
"CDE","Coeur Mining, Inc.","4.65","$709.58M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/cde",
"JVA","Coffee Holding Co., Inc.","3.39","$20.89M","2005","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/jva",
"CCOI","Cogent Communications Holdings, Inc.","35.97","$1.63B","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ccoi",
"CGNT","Cogentix Medical, Inc.","1.15","$29.97M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cgnt",
"CGNX","Cognex Corporation","39.57","$3.36B","1989","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cgnx",
"CTSH","Cognizant Technology Solutions Corporation","55.93","$34.07B","1998","Technology","EDP Services","http://www.nasdaq.com/symbol/ctsh",
"FOF","Cohen & Steers Closed-End Opportunity Fund, Inc.","10.64","$289.51M","2006","n/a","n/a","http://www.nasdaq.com/symbol/fof",
"INB","Cohen & Steers Global Income Builder, Inc.","8.8","$202.69M","2007","n/a","n/a","http://www.nasdaq.com/symbol/inb",
"UTF","Cohen & Steers Infrastructure Fund, Inc","18.76","$1.61B","2004","n/a","n/a","http://www.nasdaq.com/symbol/utf",
"LDP","Cohen & Steers Limited Duration Preferred and Income Fund, Inc","22.76","$656.18M","2012","n/a","n/a","http://www.nasdaq.com/symbol/ldp",
"MIE","Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.","7.65","$205.44M","2013","n/a","n/a","http://www.nasdaq.com/symbol/mie",
"RQI","Cohen & Steers Quality Income Realty Fund Inc","11.47","$1.26B","2002","n/a","n/a","http://www.nasdaq.com/symbol/rqi",
"RNP","Cohen & Steers Reit and Preferred Income Fund Inc","17.98","$858.9M","2003","n/a","n/a","http://www.nasdaq.com/symbol/rnp",
"PSF","Cohen & Steers Select Preferred and Income Fund, Inc.","24.72","$296.38M","2010","n/a","n/a","http://www.nasdaq.com/symbol/psf",
"RFI","Cohen & Steers Total Return Realty Fund, Inc.","12.46","$119.45M","1993","n/a","n/a","http://www.nasdaq.com/symbol/rfi",
"COHR","Coherent, Inc.","86.02","$2.08B","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cohr",
"CHRS","Coherus BioSciences, Inc.","19.27","$753.52M","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/chrs",
"CNS","Cohn & Steers Inc","32.6","$1.49B","2004","Finance","Investment Managers","http://www.nasdaq.com/symbol/cns",
"COHU","Cohu, Inc.","11.53","$302.66M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/cohu",
"CFX","Colfax Corporation","27.33","$3.35B","2008","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/cfx",
"CL","Colgate-Palmolive Company","67.53","$60.29B","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/cl",
"CLCT","Collectors Universe, Inc.","15.77","$140.32M","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/clct",
"COLL","Collegium Pharmaceutical, Inc.","17.65","$365.16M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/coll",
"CIGI","Colliers International Group Inc. ","36.26","$1.35B","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/cigi",
"CXE","Colonial High Income Municipal Trust","5.082","$160.1M","1989","n/a","n/a","http://www.nasdaq.com/symbol/cxe",
"CIF","Colonial Intermediate High Income Fund","2.29","$48.3M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cif",
"CXH","Colonial Investment Grade Municipal Trust","10.0901","$116.91M","1989","n/a","n/a","http://www.nasdaq.com/symbol/cxh",
"CMU","Colonial Municipal Income Trust","4.83","$136.66M","1987","n/a","n/a","http://www.nasdaq.com/symbol/cmu",
"CBAN","Colony Bankcorp, Inc.","9.03","$76.21M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cban",
"CLNY","Colony Capital, Inc","15.88","$1.8B","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/clny",
"CLNY^A","Colony Capital, Inc","24.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/clny^a",
"CLNY^B","Colony Capital, Inc","23.29","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/clny^b",
"CLNY^C","Colony Capital, Inc","20.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/clny^c",
"SFR","Colony Starwood Homes","22.53","$2.29B","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sfr",
"CLCD","CoLucid Pharmaceuticals, Inc.","6.93","$105.01M","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/clcd",
"COLB","Columbia Banking System, Inc.","29.38","$1.7B","1992","Finance","Major Banks","http://www.nasdaq.com/symbol/colb",
"CPGX","Columbia Pipeline Group, Inc.","18.93","$7.57B","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/cpgx",
"CPPL","Columbia Pipeline Partners LP","17.92","$1.8B","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/cppl",
"CXP","Columbia Property Trust, Inc.","21.1","$2.61B","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cxp",
"STK","Columbia Seligman Premium Technology Growth Fund, Inc","17.3799","$265.48M","2009","n/a","n/a","http://www.nasdaq.com/symbol/stk",
"COLM","Columbia Sportswear Company","58.46","$4.05B","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/colm",
"CMCO","Columbus McKinnon Corporation","14.53","$292.16M","1996","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cmco",
"CBMX","CombiMatrix Corporation","5.84","$4.97M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmx",
"CCV","Comcast Corporation","25.89","n/a","2012","Consumer Services","Television Services","http://www.nasdaq.com/symbol/ccv",
"CCZ","Comcast Corporation","48.9","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/ccz",
"CMCSA","Comcast Corporation","58.29","$143.47B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cmcsa",
